"snippet","data_ref","x","y","tied_data_refs"
"g''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM014_KuSelaluInginMemujiMu/GPM014_KuSelaluInginMemujiMu_ly_data.ily:54:61:62",631.136,12.736,""
"g''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM014_KuSelaluInginMemujiMu/GPM014_KuSelaluInginMemujiMu_ly_data.ily:54:67:68",636.685,12.736,""
"g''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM014_KuSelaluInginMemujiMu/GPM014_KuSelaluInginMemujiMu_ly_data.ily:54:72:73",641.147,12.736,""
"bes''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM014_KuSelaluInginMemujiMu/GPM014_KuSelaluInginMemujiMu_ly_data.ily:54:77:78",645.968,12.736,""
"es'''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM014_KuSelaluInginMemujiMu/GPM014_KuSelaluInginMemujiMu_ly_data.ily:54:84:85",649.892,12.736,""
"g'''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM014_KuSelaluInginMemujiMu/GPM014_KuSelaluInginMemujiMu_ly_data.ily:54:91:92",652.928,12.736,""
"f'''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM014_KuSelaluInginMemujiMu/GPM014_KuSelaluInginMemujiMu_ly_data.ily:54:99:100",657.119,12.736,""
"es'''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM014_KuSelaluInginMemujiMu/GPM014_KuSelaluInginMemujiMu_ly_data.ily:54:106:107",662.669,12.736,""
"d'''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM014_KuSelaluInginMemujiMu/GPM014_KuSelaluInginMemujiMu_ly_data.ily:54:113:114",665.098,12.736,""
"f''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM014_KuSelaluInginMemujiMu/GPM014_KuSelaluInginMemujiMu_ly_data.ily:56:7:8",676.959,12.736,""
"d'''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM014_KuSelaluInginMemujiMu/GPM014_KuSelaluInginMemujiMu_ly_data.ily:56:12:13",681.037,12.736,""
"c'''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM014_KuSelaluInginMemujiMu/GPM014_KuSelaluInginMemujiMu_ly_data.ily:56:18:19",684.756,12.736,""
"d'''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM014_KuSelaluInginMemujiMu/GPM014_KuSelaluInginMemujiMu_ly_data.ily:56:24:25",689.355,12.736,""
"es'''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM014_KuSelaluInginMemujiMu/GPM014_KuSelaluInginMemujiMu_ly_data.ily:56:30:31",693.279,12.736,""
"c'''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM014_KuSelaluInginMemujiMu/GPM014_KuSelaluInginMemujiMu_ly_data.ily:56:39:40",697.469,12.736,""
"c'''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM014_KuSelaluInginMemujiMu/GPM014_KuSelaluInginMemujiMu_ly_data.ily:56:50:51",706.139,12.736,""
"c'''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM014_KuSelaluInginMemujiMu/GPM014_KuSelaluInginMemujiMu_ly_data.ily:56:56:57",709.696,12.736,""
"bes''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM014_KuSelaluInginMemujiMu/GPM014_KuSelaluInginMemujiMu_ly_data.ily:56:62:63",712.126,12.736,""
"a''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM014_KuSelaluInginMemujiMu/GPM014_KuSelaluInginMemujiMu_ly_data.ily:56:71:72",716.316,12.736,""
"f''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM014_KuSelaluInginMemujiMu/GPM014_KuSelaluInginMemujiMu_ly_data.ily:56:77:78",721.866,12.736,""
"es''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM014_KuSelaluInginMemujiMu/GPM014_KuSelaluInginMemujiMu_ly_data.ily:56:82:83",724.295,12.736,""
"f''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM014_KuSelaluInginMemujiMu/GPM014_KuSelaluInginMemujiMu_ly_data.ily:56:88:89",727.246,12.736,""
"a''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM014_KuSelaluInginMemujiMu/GPM014_KuSelaluInginMemujiMu_ly_data.ily:56:93:94",730.197,12.736,""
"c'''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM014_KuSelaluInginMemujiMu/GPM014_KuSelaluInginMemujiMu_ly_data.ily:56:98:99",733.148,12.736,""
"bes''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM014_KuSelaluInginMemujiMu/GPM014_KuSelaluInginMemujiMu_ly_data.ily:56:106:107",737.338,12.736,""
